Time,Frames After Filter,Camera Index,Throughput,latency_constraint
130.51458307444477,1,0,23.6,8.098841
130.55613985342694,1,0,23.8,15.098841
130.78893527777413,2,0,24.0,19.190029
130.9307115727358,2,0,23.8,8.190029
131.01458307444477,3,0,23.6,2.281418
131.05613985342694,1,0,23.8,2.098841
131.28893527777413,2,0,24.0,4.190029
131.30164851961354,27,1,28.6,15.495577
131.4307115727358,1,0,27.6,20.098841
131.51458307444477,1,0,27.4,8.098841
131.55613985342694,1,0,27.6,8.098841
131.78893527777413,1,0,27.4,16.098841
131.9307115727358,2,0,27.4,17.190029
132.01458307444477,1,0,26.4,2.098841
132.05613985342694,2,0,26.8,18.190029
132.28893527777413,1,0,26.6,16.098841
132.3327057374376,28,1,31.8,17.583353
132.4307115727358,1,0,26.0,14.098841
132.51458307444477,1,0,25.8,13.098841
132.55613985342694,2,0,26.2,9.190029
132.78893527777413,2,0,26.4,17.190029
132.9307115727358,1,0,26.2,20.098841
133.01458307444477,2,0,26.4,8.190029
133.05613985342694,1,0,26.4,20.098841
133.28893527777413,1,0,26.4,2.098841
133.4307115727358,2,0,26.4,10.190029
133.51458307444477,3,0,26.6,20.281418
133.55613985342694,3,0,26.8,7.281418
133.78893527777413,2,0,27.0,2.190029
133.9307115727358,2,0,26.6,1.190029
134.01458307444477,1,0,26.2,12.098841
134.05613985342694,2,0,26.2,10.190029
134.28893527777413,1,0,26.0,13.098841
134.4307115727358,1,0,25.0,19.098841
134.51458307444477,1,0,24.6,2.098841
134.55613985342694,1,0,24.6,7.098841
134.78893527777413,3,0,25.0,2.281418
134.9307115727358,1,0,24.4,20.098841
135.01458307444477,1,0,24.2,13.098841
135.05613985342694,2,0,24.0,13.190029
135.28893527777413,2,0,23.8,16.190029
135.4307115727358,1,0,23.6,16.098841
135.51458307444477,1,0,23.6,6.098841
135.55613985342694,2,0,23.8,6.190029
135.78893527777413,3,0,24.2,5.281418
135.9307115727358,2,0,24.2,13.190029
136.01458307444477,1,0,24.0,10.098841
136.05613985342694,1,0,23.6,3.098841
136.28893527777413,2,0,23.8,14.190029
136.30164851961354,27,1,28.8,15.495577
136.4307115727358,1,0,23.6,14.098841
136.51458307444477,1,0,23.6,8.098841
136.55613985342694,1,0,23.6,7.098841
136.78893527777413,1,0,23.6,19.098841
136.9307115727358,1,0,23.6,13.098841
137.01458307444477,2,0,23.6,19.190029
137.05613985342694,1,0,23.6,19.098841
137.28893527777413,2,0,23.6,3.190029
137.3327057374376,7,1,24.8,7.64948
137.4307115727358,1,0,19.4,9.098841
137.51458307444477,2,0,19.6,11.190029
137.55613985342694,3,0,20.0,6.281418
137.78893527777413,3,0,20.2,8.281418
137.9307115727358,2,0,20.2,11.190029
138.01458307444477,1,0,20.2,19.098841
138.05613985342694,1,0,20.0,1.098841
138.28893527777413,1,0,20.0,7.098841
138.4307115727358,1,0,20.0,3.098841
138.51458307444477,1,0,19.8,2.098841
138.55613985342694,3,0,19.8,7.281418
138.78893527777413,1,0,19.4,14.098841
138.9307115727358,1,0,19.2,17.098841
139.01458307444477,2,0,19.2,18.190029
139.05613985342694,3,0,19.6,14.281418
139.28893527777413,2,0,19.6,21.190029
139.4307115727358,1,0,19.6,18.098841
139.51458307444477,2,0,19.8,7.190029
139.55613985342694,2,0,20.0,20.190029
139.78893527777413,2,0,20.2,8.190029
139.9307115727358,1,0,19.8,13.098841
140.01458307444477,1,0,19.8,15.098841
140.05613985342694,1,0,19.8,12.098841
140.28893527777413,2,0,19.8,2.190029
140.4307115727358,3,0,20.0,19.281418
140.51458307444477,3,0,20.4,8.281418
140.55613985342694,2,0,20.6,1.190029
140.78893527777413,3,0,20.8,7.281418
140.9307115727358,2,0,20.6,10.190029
141.01458307444477,3,0,20.8,16.281418
141.05613985342694,1,0,20.8,20.098841
141.28893527777413,3,0,21.2,5.281418
141.30164851961354,28,1,26.4,21.583353
141.4307115727358,1,0,21.2,15.098841
141.51458307444477,1,0,21.2,17.098841
141.55613985342694,1,0,21.2,20.098841
141.78893527777413,1,0,21.2,15.098841
141.9307115727358,1,0,21.2,14.098841
142.01458307444477,1,0,21.2,2.098841
142.05613985342694,1,0,21.0,20.098841
142.28893527777413,1,0,21.0,14.098841
142.4307115727358,2,0,19.6,18.190029
142.51458307444477,3,0,20.0,8.281418
142.55613985342694,1,0,19.8,18.098841
142.78893527777413,1,0,19.4,18.098841
142.9307115727358,3,0,19.4,13.281418
143.01458307444477,1,0,19.2,8.098841
143.05613985342694,1,0,19.2,14.098841
143.28893527777413,2,0,19.4,1.190029
143.4307115727358,3,0,19.8,12.281418
143.51458307444477,1,0,19.8,15.098841
143.55613985342694,1,0,19.8,20.098841
143.78893527777413,3,0,19.8,13.281418
143.9307115727358,2,0,20.0,12.190029
144.01458307444477,2,0,20.2,19.190029
144.05613985342694,2,0,20.2,1.190029
144.28893527777413,3,0,20.2,13.281418
144.4307115727358,2,0,20.2,6.190029
144.51458307444477,1,0,20.2,1.098841
144.55613985342694,1,0,20.0,13.098841
144.78893527777413,1,0,19.8,20.098841
144.9307115727358,1,0,19.6,14.098841
145.01458307444477,1,0,19.6,21.098841
145.05613985342694,1,0,19.6,13.098841
145.28893527777413,1,0,19.6,17.098841
145.4307115727358,3,0,19.8,4.281418
145.51458307444477,3,0,19.8,3.281418
145.55613985342694,1,0,19.4,21.098841
145.78893527777413,1,0,19.2,11.098841
145.9307115727358,1,0,18.8,8.098841
146.01458307444477,1,0,18.6,17.098841
146.05613985342694,2,0,18.4,10.190029
146.28893527777413,1,0,18.4,1.098841
146.30164851961354,30,1,23.8,20.763732
146.4307115727358,1,0,18.4,2.098841
146.51458307444477,1,0,18.4,10.098841
146.55613985342694,2,0,18.6,6.190029
146.78893527777413,1,0,18.6,11.098841
146.9307115727358,1,0,18.6,19.098841
147.01458307444477,1,0,18.6,11.098841
147.05613985342694,1,0,18.6,6.098841
147.28893527777413,1,0,18.6,16.098841
147.4307115727358,2,0,18.8,11.190029
147.51458307444477,1,0,18.6,5.098841
147.55613985342694,2,0,18.4,6.190029
147.78893527777413,2,0,18.6,4.190029
147.9307115727358,3,0,19.0,12.281418
148.01458307444477,1,0,18.6,16.098841
148.05613985342694,3,0,19.0,11.281418
148.28893527777413,1,0,19.0,10.098841
148.4307115727358,1,0,18.8,17.098841
148.51458307444477,1,0,18.4,7.098841
148.55613985342694,3,0,18.8,13.281418
148.78893527777413,2,0,19.0,6.190029
148.9307115727358,2,0,18.8,6.190029
149.01458307444477,1,0,18.6,21.098841
149.05613985342694,2,0,18.6,2.190029
149.28893527777413,1,0,18.4,4.098841
149.4307115727358,1,0,18.0,7.098841
149.51458307444477,1,0,17.8,5.098841
149.55613985342694,1,0,17.8,19.098841
149.78893527777413,3,0,18.2,19.281418
149.9307115727358,3,0,18.6,17.281418
150.01458307444477,1,0,18.6,21.098841
150.05613985342694,3,0,19.0,8.281418
150.28893527777413,1,0,19.0,13.098841
150.4307115727358,3,0,19.4,19.281418
150.51458307444477,3,0,19.4,4.281418
150.55613985342694,1,0,19.0,2.098841
150.78893527777413,3,0,19.4,5.281418
150.9307115727358,1,0,19.4,19.098841
151.01458307444477,1,0,19.4,3.098841
151.05613985342694,2,0,19.6,13.190029
151.28893527777413,1,0,19.4,7.098841
151.30164851961354,26,1,24.4,19.424948
151.4307115727358,2,0,18.8,14.190029
151.51458307444477,1,0,18.8,7.098841
151.55613985342694,1,0,18.8,20.098841
151.78893527777413,1,0,18.6,4.098841
151.9307115727358,2,0,18.8,17.190029
152.01458307444477,1,0,18.8,7.098841
152.05613985342694,2,0,19.0,16.190029
152.28893527777413,1,0,19.0,18.098841
152.4307115727358,2,0,19.2,10.190029
152.51458307444477,2,0,19.2,8.190029
152.55613985342694,1,0,19.2,20.098841
152.78893527777413,1,0,19.0,13.098841
152.9307115727358,1,0,18.8,3.098841
153.01458307444477,1,0,18.4,20.098841
153.05613985342694,3,0,18.8,14.281418
153.28893527777413,1,0,18.4,15.098841
153.4307115727358,2,0,18.6,19.190029
153.51458307444477,3,0,19.0,4.281418
153.55613985342694,1,0,19.0,3.098841
153.78893527777413,2,0,18.8,21.190029
153.9307115727358,1,0,18.6,12.098841
154.01458307444477,1,0,18.4,9.098841
154.05613985342694,1,0,18.4,13.098841
154.28893527777413,3,0,18.6,19.281418
154.4307115727358,1,0,18.6,16.098841
154.51458307444477,3,0,19.0,6.281418
154.55613985342694,3,0,19.4,14.281418
154.78893527777413,1,0,19.4,12.098841
154.9307115727358,3,0,19.4,12.281418
155.01458307444477,1,0,19.0,12.098841
155.05613985342694,2,0,19.2,12.190029
155.28893527777413,1,0,18.8,1.098841
155.4307115727358,3,0,19.2,19.281418
155.51458307444477,2,0,19.0,12.190029
155.55613985342694,1,0,18.6,14.098841
155.78893527777413,1,0,18.6,6.098841
155.9307115727358,1,0,18.2,10.098841
156.01458307444477,2,0,18.4,2.190029
156.05613985342694,2,0,18.6,8.190029
156.28893527777413,2,0,18.6,20.190029
156.30164851961354,31,1,24.6,15.853023
156.4307115727358,1,0,19.6,9.098841
156.51458307444477,1,0,19.4,20.098841
156.55613985342694,1,0,19.4,4.098841
156.78893527777413,1,0,19.4,15.098841
156.9307115727358,1,0,19.4,2.098841
157.01458307444477,1,0,19.2,19.098841
157.05613985342694,1,0,19.2,2.098841
157.28893527777413,1,0,19.0,1.098841
157.4307115727358,1,0,19.0,20.098841
157.51458307444477,1,0,18.8,10.098841
157.55613985342694,2,0,18.8,14.190029
157.78893527777413,1,0,18.8,18.098841
157.9307115727358,2,0,19.0,2.190029
158.01458307444477,1,0,19.0,6.098841
158.05613985342694,3,0,19.4,10.281418
158.28893527777413,1,0,19.0,18.098841
158.4307115727358,1,0,19.0,11.098841
158.51458307444477,3,0,19.2,13.281418
158.55613985342694,1,0,18.8,8.098841
158.78893527777413,1,0,18.8,17.098841
158.9307115727358,2,0,18.8,6.190029
159.01458307444477,1,0,18.8,11.098841
159.05613985342694,3,0,19.2,4.281418
159.28893527777413,3,0,19.6,3.281418
159.4307115727358,2,0,19.4,1.190029
159.51458307444477,3,0,19.8,13.281418
159.55613985342694,2,0,19.6,7.190029
159.78893527777413,1,0,19.2,13.098841
159.9307115727358,2,0,19.4,15.190029
160.01458307444477,3,0,19.4,18.281418
160.05613985342694,3,0,19.8,20.281418
160.28893527777413,1,0,19.6,21.098841
160.4307115727358,2,0,19.8,4.190029
160.51458307444477,1,0,19.4,15.098841
160.55613985342694,3,0,19.6,12.281418
160.78893527777413,1,0,19.6,14.098841
160.9307115727358,1,0,19.6,5.098841
161.01458307444477,3,0,20.0,7.281418
161.05613985342694,1,0,19.8,2.098841
161.28893527777413,3,0,20.0,15.281418
161.30164851961354,30,1,25.6,20.763732
161.4307115727358,1,0,19.6,1.098841
161.51458307444477,1,0,19.6,2.098841
161.55613985342694,1,0,19.6,4.098841
161.78893527777413,1,0,19.6,6.098841
161.9307115727358,1,0,19.6,19.098841
162.01458307444477,1,0,19.6,8.098841
162.05613985342694,1,0,19.6,6.098841
162.28893527777413,1,0,19.6,1.098841
162.4307115727358,1,0,19.6,18.098841
162.51458307444477,1,0,19.6,20.098841
162.55613985342694,3,0,20.0,7.281418
162.78893527777413,2,0,20.0,12.190029
162.9307115727358,2,0,20.2,21.190029
163.01458307444477,3,0,20.4,21.281418
163.05613985342694,3,0,20.8,12.281418
163.28893527777413,1,0,20.4,11.098841
163.4307115727358,1,0,20.4,20.098841
163.51458307444477,1,0,20.4,16.098841
163.55613985342694,3,0,20.4,19.281418
163.78893527777413,1,0,20.4,5.098841
163.9307115727358,1,0,20.4,8.098841
164.01458307444477,1,0,20.2,10.098841
164.05613985342694,1,0,20.2,17.098841
164.28893527777413,1,0,19.8,18.098841
164.4307115727358,3,0,19.8,9.281418
164.51458307444477,1,0,19.6,18.098841
164.55613985342694,2,0,19.4,20.190029
164.78893527777413,1,0,19.2,7.098841
164.9307115727358,2,0,19.4,10.190029
165.01458307444477,3,0,19.6,3.281418
165.05613985342694,2,0,19.4,12.190029
165.28893527777413,1,0,19.0,13.098841
165.4307115727358,2,0,19.2,3.190029
165.51458307444477,2,0,19.2,3.190029
165.55613985342694,1,0,19.2,4.098841
165.78893527777413,1,0,18.8,15.098841
165.9307115727358,3,0,19.2,16.281418
166.01458307444477,1,0,19.2,6.098841
166.05613985342694,2,0,19.0,8.190029
166.28893527777413,1,0,19.0,21.098841
166.30164851961354,28,1,24.0,23.583353
166.4307115727358,1,0,18.2,18.098841
166.51458307444477,1,0,18.2,18.098841
166.55613985342694,1,0,18.2,14.098841
166.78893527777413,1,0,18.2,6.098841
166.9307115727358,1,0,18.2,11.098841
167.01458307444477,2,0,18.4,11.190029
167.05613985342694,1,0,18.4,18.098841
167.28893527777413,1,0,18.4,21.098841
167.4307115727358,3,0,18.8,6.281418
167.51458307444477,2,0,19.0,16.190029
167.55613985342694,1,0,19.0,7.098841
167.78893527777413,3,0,19.0,9.281418
167.9307115727358,3,0,19.2,20.281418
168.01458307444477,2,0,19.2,17.190029
168.05613985342694,3,0,19.2,9.281418
168.28893527777413,1,0,18.8,4.098841
168.4307115727358,2,0,19.0,18.190029
168.51458307444477,1,0,19.0,21.098841
168.55613985342694,1,0,19.0,3.098841
168.78893527777413,2,0,18.8,7.190029
168.9307115727358,1,0,18.8,10.098841
169.01458307444477,1,0,18.8,13.098841
169.05613985342694,2,0,19.0,5.190029
169.28893527777413,2,0,19.2,6.190029
169.4307115727358,1,0,19.2,4.098841
169.51458307444477,3,0,19.2,4.281418
169.55613985342694,1,0,19.2,8.098841
169.78893527777413,2,0,19.2,12.190029
169.9307115727358,1,0,19.2,4.098841
170.01458307444477,1,0,19.0,2.098841
170.05613985342694,2,0,18.8,15.190029
170.28893527777413,1,0,18.6,4.098841
170.4307115727358,2,0,18.8,14.190029
170.51458307444477,2,0,18.8,6.190029
170.55613985342694,1,0,18.6,1.098841
170.78893527777413,1,0,18.6,21.098841
170.9307115727358,1,0,18.6,17.098841
171.01458307444477,2,0,18.4,20.190029
171.05613985342694,1,0,18.4,8.098841
171.28893527777413,1,0,18.2,2.098841
171.30164851961354,33,1,24.6,23.059384
171.4307115727358,1,0,19.2,10.098841
171.51458307444477,1,0,19.2,5.098841
171.55613985342694,1,0,19.2,9.098841
171.78893527777413,1,0,19.2,11.098841
171.9307115727358,1,0,19.2,1.098841
172.01458307444477,1,0,19.2,21.098841
172.05613985342694,1,0,19.0,20.098841
172.28893527777413,1,0,19.0,15.098841
172.4307115727358,1,0,19.0,8.098841
172.51458307444477,2,0,18.8,15.190029
172.55613985342694,3,0,19.0,15.281418
172.78893527777413,1,0,19.0,6.098841
172.9307115727358,3,0,19.0,13.281418
173.01458307444477,3,0,19.0,6.281418
173.05613985342694,1,0,18.8,11.098841
173.28893527777413,2,0,18.6,12.190029
173.4307115727358,3,0,19.0,4.281418
173.51458307444477,1,0,18.8,3.098841
173.55613985342694,1,0,18.8,16.098841
173.78893527777413,1,0,18.8,8.098841
173.9307115727358,2,0,18.8,17.190029
174.01458307444477,1,0,18.8,18.098841
174.05613985342694,1,0,18.8,5.098841
174.28893527777413,2,0,18.8,10.190029
174.4307115727358,1,0,18.6,7.098841
174.51458307444477,1,0,18.6,10.098841
174.55613985342694,3,0,18.6,7.281418
174.78893527777413,1,0,18.6,5.098841
174.9307115727358,2,0,18.6,10.190029
175.01458307444477,1,0,18.6,9.098841
175.05613985342694,2,0,18.8,5.190029
175.28893527777413,1,0,18.6,12.098841
175.4307115727358,1,0,18.6,8.098841
175.51458307444477,1,0,18.4,8.098841
175.55613985342694,1,0,18.2,16.098841
175.78893527777413,2,0,18.4,13.190029
175.9307115727358,2,0,18.6,7.190029
176.01458307444477,1,0,18.6,8.098841
176.05613985342694,1,0,18.4,5.098841
176.28893527777413,3,0,18.8,21.281418
176.30164851961354,33,1,25.2,18.059384
176.4307115727358,1,0,18.8,18.098841
176.51458307444477,1,0,18.8,12.098841
176.55613985342694,1,0,18.8,17.098841
176.78893527777413,1,0,18.8,14.098841
176.9307115727358,1,0,18.8,10.098841
177.01458307444477,1,0,18.8,19.098841
177.05613985342694,1,0,18.8,3.098841
177.28893527777413,1,0,18.8,11.098841
177.4307115727358,2,0,19.0,18.190029
177.51458307444477,2,0,19.2,11.190029
177.55613985342694,3,0,19.4,14.281418
177.78893527777413,2,0,19.2,10.190029
177.9307115727358,1,0,19.2,17.098841
178.01458307444477,1,0,18.8,4.098841
178.05613985342694,2,0,18.6,16.190029
178.28893527777413,3,0,19.0,21.281418
178.4307115727358,1,0,18.8,5.098841
178.51458307444477,2,0,18.6,21.190029
178.55613985342694,1,0,18.6,10.098841
178.78893527777413,1,0,18.6,2.098841
178.9307115727358,2,0,18.8,7.190029
179.01458307444477,1,0,18.6,5.098841
179.05613985342694,3,0,19.0,3.281418
179.28893527777413,1,0,19.0,8.098841
179.4307115727358,2,0,19.0,20.190029
179.51458307444477,1,0,19.0,6.098841
179.55613985342694,3,0,19.4,15.281418
179.78893527777413,1,0,19.0,17.098841
179.9307115727358,1,0,19.0,14.098841
180.01458307444477,2,0,19.0,12.190029
180.05613985342694,2,0,19.2,15.190029
180.28893527777413,2,0,19.2,2.190029
180.51458307444477,1,0,19.0,7.098841
180.55613985342694,2,0,19.2,15.190029
180.78893527777413,1,0,19.2,1.098841
181.01458307444477,1,0,18.6,3.098841
181.05613985342694,1,0,18.6,18.098841
181.28893527777413,1,0,18.6,13.098841
181.30164851961354,36,1,25.2,19.312478
181.51458307444477,1,0,18.6,13.098841
181.55613985342694,1,0,18.6,11.098841
181.78893527777413,1,0,18.6,11.098841
182.01458307444477,1,0,18.4,4.098841
182.05613985342694,1,0,18.4,16.098841
182.28893527777413,1,0,18.4,2.098841
182.51458307444477,3,0,18.4,20.281418
182.55613985342694,3,0,18.6,17.281418
182.78893527777413,1,0,18.2,17.098841
183.01458307444477,3,0,18.2,19.281418
183.05613985342694,1,0,18.2,2.098841
183.28893527777413,1,0,18.0,4.098841
183.51458307444477,3,0,17.8,8.281418
183.55613985342694,1,0,17.6,13.098841
183.78893527777413,3,0,18.0,2.281418
184.01458307444477,2,0,17.8,7.190029
184.05613985342694,2,0,18.0,12.190029
184.28893527777413,3,0,18.0,18.281418
184.51458307444477,3,0,18.0,17.281418
184.55613985342694,1,0,18.0,3.098841
184.78893527777413,3,0,18.0,13.281418
185.01458307444477,1,0,17.8,13.098841
185.05613985342694,3,0,18.0,5.281418
185.28893527777413,1,0,17.8,5.098841
185.51458307444477,1,0,17.6,3.098841
185.55613985342694,2,0,17.8,2.190029
185.78893527777413,2,0,17.8,5.190029
186.01458307444477,3,0,18.2,3.281418
186.05613985342694,1,0,18.2,3.098841
186.28893527777413,1,0,18.2,1.098841
186.30164851961354,26,1,23.2,21.424948
186.51458307444477,3,0,16.6,18.281418
186.55613985342694,1,0,16.6,18.098841
186.78893527777413,1,0,16.6,5.098841
187.01458307444477,1,0,16.6,13.098841
187.05613985342694,3,0,17.0,17.281418
187.28893527777413,1,0,17.0,13.098841
187.51458307444477,3,0,17.4,4.281418
187.55613985342694,2,0,17.2,3.190029
187.78893527777413,3,0,17.2,9.281418
188.01458307444477,2,0,17.4,18.190029
188.05613985342694,1,0,17.0,3.098841
188.28893527777413,1,0,17.0,5.098841
188.51458307444477,2,0,17.2,15.190029
188.55613985342694,3,0,17.2,18.281418
188.78893527777413,2,0,17.4,3.190029
189.01458307444477,2,0,17.2,2.190029
189.05613985342694,2,0,17.2,12.190029
189.28893527777413,1,0,17.0,5.098841
189.51458307444477,1,0,16.6,8.098841
189.55613985342694,2,0,16.4,17.190029
189.78893527777413,2,0,16.6,9.190029
190.01458307444477,2,0,16.4,8.190029
190.05613985342694,2,0,16.6,8.190029
190.28893527777413,1,0,16.2,9.098841
190.51458307444477,1,0,16.2,4.098841
190.55613985342694,2,0,16.4,21.190029
190.78893527777413,1,0,16.2,14.098841
191.01458307444477,2,0,16.2,12.190029
191.05613985342694,2,0,16.0,12.190029
191.28893527777413,1,0,16.0,2.098841
191.30164851961354,34,1,22.6,20.144352
191.51458307444477,1,0,17.6,13.098841
191.55613985342694,1,0,17.2,10.098841
191.78893527777413,1,0,17.2,5.098841
192.01458307444477,1,0,17.2,14.098841
192.05613985342694,1,0,17.2,10.098841
192.28893527777413,1,0,16.8,10.098841
192.51458307444477,3,0,17.2,21.281418
192.55613985342694,1,0,16.8,10.098841
192.78893527777413,2,0,16.8,1.190029
193.01458307444477,2,0,16.6,3.190029
193.05613985342694,2,0,16.6,10.190029
193.28893527777413,1,0,16.6,16.098841
193.51458307444477,1,0,16.6,10.098841
193.55613985342694,1,0,16.4,6.098841
193.78893527777413,1,0,16.0,5.098841
194.01458307444477,1,0,15.8,7.098841
194.05613985342694,1,0,15.6,19.098841
194.28893527777413,1,0,15.4,21.098841
194.51458307444477,1,0,15.4,2.098841
194.55613985342694,2,0,15.6,9.190029
194.78893527777413,2,0,15.6,20.190029
195.01458307444477,3,0,15.8,5.281418
195.05613985342694,2,0,15.8,9.190029
195.28893527777413,1,0,15.6,21.098841
195.51458307444477,3,0,16.0,10.281418
195.55613985342694,3,0,16.4,7.281418
195.78893527777413,3,0,16.6,4.281418
196.01458307444477,1,0,16.6,20.098841
196.05613985342694,1,0,16.4,13.098841
196.28893527777413,2,0,16.4,21.190029
196.30164851961354,7,1,17.6,10.64948
196.51458307444477,2,0,11.2,21.190029
196.55613985342694,3,0,11.6,14.281418
196.78893527777413,1,0,11.6,17.098841
197.01458307444477,2,0,11.8,16.190029
197.05613985342694,3,0,12.2,10.281418
197.28893527777413,2,0,12.4,4.190029
197.51458307444477,3,0,12.8,13.281418
197.55613985342694,1,0,12.4,3.098841
197.78893527777413,1,0,12.4,9.098841
198.01458307444477,3,0,12.6,18.281418
198.05613985342694,1,0,12.4,9.098841
198.28893527777413,3,0,12.6,19.281418
198.51458307444477,1,0,12.6,16.098841
198.55613985342694,2,0,12.8,13.190029
198.78893527777413,2,0,13.0,16.190029
199.01458307444477,1,0,13.0,10.098841
199.05613985342694,2,0,13.2,3.190029
199.28893527777413,2,0,13.4,20.190029
199.51458307444477,1,0,13.4,6.098841
199.55613985342694,1,0,13.4,20.098841
199.78893527777413,2,0,13.4,13.190029
200.01458307444477,1,0,13.2,6.098841
200.05613985342694,2,0,13.0,20.190029
200.28893527777413,3,0,13.2,10.281418
200.51458307444477,2,0,13.4,15.190029
200.55613985342694,1,0,13.0,4.098841
200.78893527777413,3,0,13.0,19.281418
201.01458307444477,3,0,13.0,16.281418
201.05613985342694,2,0,13.2,15.190029
201.28893527777413,1,0,13.2,21.098841
201.30164851961354,28,1,18.4,22.583353
201.51458307444477,1,0,17.2,12.098841
201.55613985342694,1,0,17.0,13.098841
201.78893527777413,1,0,16.6,14.098841
202.01458307444477,1,0,16.6,9.098841
202.05613985342694,1,0,16.4,2.098841
202.28893527777413,2,0,16.2,12.190029
202.51458307444477,3,0,16.4,16.281418
202.55613985342694,2,0,16.2,14.190029
202.78893527777413,3,0,16.6,7.281418
203.01458307444477,1,0,16.6,15.098841
203.05613985342694,2,0,16.4,12.190029
203.28893527777413,1,0,16.4,6.098841
203.51458307444477,1,0,16.0,4.098841
203.55613985342694,1,0,16.0,14.098841
203.78893527777413,1,0,15.8,20.098841
204.01458307444477,2,0,15.8,16.190029
204.05613985342694,1,0,15.8,6.098841
204.28893527777413,1,0,15.6,16.098841
204.51458307444477,2,0,15.6,15.190029
204.55613985342694,3,0,16.0,2.281418
204.78893527777413,3,0,16.4,13.281418
205.01458307444477,1,0,16.2,13.098841
205.05613985342694,2,0,16.4,13.190029
205.28893527777413,1,0,16.2,1.098841
205.51458307444477,2,0,16.0,10.190029
205.55613985342694,3,0,16.2,5.281418
205.78893527777413,1,0,16.2,5.098841
206.01458307444477,3,0,16.2,19.281418
206.05613985342694,1,0,15.8,19.098841
206.28893527777413,3,0,16.0,20.281418
206.30164851961354,32,1,22.2,15.956077
206.51458307444477,1,0,16.8,9.098841
206.55613985342694,1,0,16.8,7.098841
206.78893527777413,1,0,16.8,14.098841
207.01458307444477,1,0,16.8,14.098841
207.05613985342694,1,0,16.8,12.098841
207.28893527777413,1,0,16.8,1.098841
207.51458307444477,1,0,16.6,14.098841
207.55613985342694,1,0,16.2,6.098841
207.78893527777413,2,0,16.2,2.190029
208.01458307444477,1,0,15.8,5.098841
208.05613985342694,3,0,16.2,15.281418
208.28893527777413,1,0,16.0,1.098841
208.51458307444477,2,0,16.2,12.190029
208.55613985342694,1,0,16.2,3.098841
208.78893527777413,1,0,16.2,14.098841
209.01458307444477,1,0,16.2,17.098841
209.05613985342694,1,0,16.0,17.098841
209.28893527777413,1,0,16.0,3.098841
209.51458307444477,1,0,16.0,5.098841
209.55613985342694,2,0,16.0,1.190029
209.78893527777413,1,0,15.6,21.098841
210.01458307444477,1,0,15.2,12.098841
210.05613985342694,1,0,15.2,2.098841
210.28893527777413,1,0,15.0,11.098841
210.51458307444477,3,0,15.4,7.281418
210.55613985342694,1,0,15.2,18.098841
210.78893527777413,2,0,15.0,3.190029
211.01458307444477,1,0,15.0,13.098841
211.05613985342694,2,0,14.8,1.190029
211.28893527777413,3,0,15.2,21.281418
211.30164851961354,28,1,20.2,17.583353
211.51458307444477,1,0,14.0,17.098841
211.55613985342694,1,0,14.0,20.098841
211.78893527777413,1,0,14.0,11.098841
212.01458307444477,1,0,14.0,3.098841
212.05613985342694,1,0,14.0,21.098841
212.28893527777413,1,0,14.0,17.098841
212.51458307444477,2,0,14.2,17.190029
212.55613985342694,2,0,14.4,14.190029
212.78893527777413,2,0,14.6,20.190029
213.01458307444477,2,0,14.6,16.190029
213.05613985342694,2,0,14.8,6.190029
213.28893527777413,3,0,14.8,11.281418
213.51458307444477,1,0,14.8,3.098841
213.55613985342694,3,0,15.0,12.281418
213.78893527777413,1,0,15.0,2.098841
214.01458307444477,3,0,15.4,21.281418
214.05613985342694,1,0,15.4,8.098841
214.28893527777413,1,0,15.4,14.098841
214.51458307444477,1,0,15.4,20.098841
214.55613985342694,1,0,15.4,12.098841
214.78893527777413,1,0,15.2,9.098841
215.01458307444477,2,0,15.4,16.190029
215.05613985342694,1,0,15.4,13.098841
215.28893527777413,1,0,15.4,11.098841
215.51458307444477,3,0,15.8,5.281418
215.55613985342694,3,0,15.8,19.281418
215.78893527777413,2,0,16.0,7.190029
216.01458307444477,1,0,15.8,12.098841
216.05613985342694,1,0,15.8,11.098841
216.28893527777413,3,0,16.0,16.281418
216.30164851961354,33,1,22.0,17.059384
216.51458307444477,1,0,16.6,15.098841
216.55613985342694,1,0,16.6,4.098841
216.78893527777413,1,0,16.6,13.098841
217.01458307444477,1,0,16.6,1.098841
217.05613985342694,1,0,16.6,10.098841
217.28893527777413,1,0,16.6,21.098841
217.51458307444477,1,0,16.6,15.098841
217.55613985342694,3,0,16.8,5.281418
217.78893527777413,1,0,16.6,18.098841
218.01458307444477,1,0,16.4,11.098841
218.05613985342694,1,0,16.2,1.098841
218.28893527777413,2,0,16.2,4.190029
218.51458307444477,2,0,16.0,11.190029
218.55613985342694,1,0,16.0,5.098841
218.78893527777413,1,0,15.6,18.098841
219.01458307444477,2,0,15.8,18.190029
219.05613985342694,3,0,15.8,7.281418
219.28893527777413,2,0,16.0,3.190029
219.51458307444477,3,0,16.4,5.281418
219.55613985342694,2,0,16.6,11.190029
219.78893527777413,1,0,16.6,17.098841
220.01458307444477,1,0,16.6,3.098841
220.05613985342694,1,0,16.4,10.098841
220.28893527777413,2,0,16.6,5.190029
220.51458307444477,2,0,16.8,19.190029
220.55613985342694,2,0,16.6,12.190029
220.78893527777413,1,0,16.2,15.098841
221.01458307444477,1,0,16.0,8.098841
221.05613985342694,1,0,16.0,12.098841
221.28893527777413,2,0,16.2,7.190029
